2016-05-13,90.00
2016-05-12,92.720001
2016-05-11,93.480003
2016-05-10,93.330002
2016-05-09,93.00
2016-05-06,93.370003
2016-05-05,94.00
2016-05-04,95.199997
2016-05-03,94.199997
2016-05-02,93.970001
2016-04-29,93.989998
2016-04-28,97.610001
2016-04-27,96.00
2016-04-26,103.910004
2016-04-25,105.00
2016-04-22,105.010002
2016-04-21,106.93
